order,family,species_asw,rep_mode
Caudata,Ambystomatidae,Dicamptodon_copei,P
Caudata,Ambystomatidae,Dicamptodon_ensatus,A
Caudata,Ambystomatidae,Dicamptodon_tenebrosus,A
Caudata,Amphiumidae,Amphiuma_means,P
Caudata,Amphiumidae,Amphiuma_pholeter,P
Caudata,Amphiumidae,Amphiuma_tridactylum,P
Caudata,Cryptobranchidae,Andrias_davidianus,P
Caudata,Cryptobranchidae,Andrias_japonicus,P
Caudata,Cryptobranchidae,Cryptobranchus_alleganiensis,P
Caudata,Hynobiidae,Afghanodon_mustersi,A
Caudata,Hynobiidae,Batrachuperus_karlschmidti,A
Caudata,Hynobiidae,Batrachuperus_londongensis,A
Caudata,Hynobiidae,Batrachuperus_pinchonii,A
Caudata,Hynobiidae,Batrachuperus_tibetanus,A
Caudata,Hynobiidae,Batrachuperus_yenyuanensis,A
Caudata,Hynobiidae,Hynobius_abei,A
Caudata,Hynobiidae,Hynobius_abuensis,A
Caudata,Hynobiidae,Hynobius_akiensis,A
Caudata,Hynobiidae,Hynobius_amakusaensis,A
Caudata,Hynobiidae,Hynobius_amjiensis,A
Caudata,Hynobiidae,Hynobius_arisanensis,A
Caudata,Hynobiidae,Hynobius_bakan,A
Caudata,Hynobiidae,Hynobius_boulengeri,A
Caudata,Hynobiidae,Hynobius_chinensis,A
Caudata,Hynobiidae,Hynobius_dunni,A
Caudata,Hynobiidae,Hynobius_formosanus,A
Caudata,Hynobiidae,Hynobius_fossigenus,A
Caudata,Hynobiidae,Hynobius_fucus,A
Caudata,Hynobiidae,Hynobius_glacialis,A
Caudata,Hynobiidae,Hynobius_guabangshanensis,A
Caudata,Hynobiidae,Hynobius_hidamontanus,A
Caudata,Hynobiidae,Hynobius_hirosei,A
Caudata,Hynobiidae,Hynobius_ikioi,A
Caudata,Hynobiidae,Hynobius_iwami,A
Caudata,Hynobiidae,Hynobius_katoi,A
Caudata,Hynobiidae,Hynobius_kimurae,A
Caudata,Hynobiidae,Hynobius_leechii,A
Caudata,Hynobiidae,Hynobius_lichenatus,A
Caudata,Hynobiidae,Hynobius_maoershanensis,A
Caudata,Hynobiidae,Hynobius_mikawaensis,A
Caudata,Hynobiidae,Hynobius_naevius,A
Caudata,Hynobiidae,Hynobius_nebulosus,A
Caudata,Hynobiidae,Hynobius_nigrescens,A
Caudata,Hynobiidae,Hynobius_okiensis,A
Caudata,Hynobiidae,Hynobius_osumiensis,A
Caudata,Hynobiidae,Hynobius_oyamai,A
Caudata,Hynobiidae,Hynobius_quelpaertensis,A
Caudata,Hynobiidae,Hynobius_retardatus,A
Caudata,Hynobiidae,Hynobius_sematonotos,A
Caudata,Hynobiidae,Hynobius_setoi,A
Caudata,Hynobiidae,Hynobius_setouchi,A
Caudata,Hynobiidae,Hynobius_shinichisatoi,A
Caudata,Hynobiidae,Hynobius_sonani,A
Caudata,Hynobiidae,Hynobius_stejnegeri,A
Caudata,Hynobiidae,Hynobius_takedai,A
Caudata,Hynobiidae,Hynobius_tokyoensis,A
Caudata,Hynobiidae,Hynobius_tosashimizuensis,A
Caudata,Hynobiidae,Hynobius_tsuensis,A
Caudata,Hynobiidae,Hynobius_turkestanicus,A
Caudata,Hynobiidae,Hynobius_unisacculus,A
Caudata,Hynobiidae,Hynobius_utsunomiyaorum,A
Caudata,Hynobiidae,Hynobius_vandenburghi,A
Caudata,Hynobiidae,Hynobius_yangi,A
Caudata,Hynobiidae,Hynobius_yiwuensis,A
Caudata,Hynobiidae,Liua_shihi,A
Caudata,Hynobiidae,Liua_tsinpaensis,A
Caudata,Hynobiidae,Onychodactylus_fischeri,A
Caudata,Hynobiidae,Onychodactylus_fuscus,A
Caudata,Hynobiidae,Onychodactylus_intermedius,A
Caudata,Hynobiidae,Onychodactylus_japonicus,A
Caudata,Hynobiidae,Onychodactylus_kinneburi,A
Caudata,Hynobiidae,Onychodactylus_koreanus,A
Caudata,Hynobiidae,Onychodactylus_nipponoborealis,A
Caudata,Hynobiidae,Onychodactylus_tsukubaensis,A
Caudata,Hynobiidae,Onychodactylus_zhangyapingi,A
Caudata,Hynobiidae,Onychodactylus_zhaoermii,A
Caudata,Hynobiidae,Pachyhynobius_shangchengensis,A
Caudata,Hynobiidae,Paradactylodon_persicus,A
Caudata,Hynobiidae,Pseudohynobius_flavomaculatus,A
Caudata,Hynobiidae,Pseudohynobius_guizhouensis,A
Caudata,Hynobiidae,Pseudohynobius_jinfo,A
Caudata,Hynobiidae,Pseudohynobius_kuankuoshuiensis,A
Caudata,Hynobiidae,Pseudohynobius_puxiongensis,A
Caudata,Hynobiidae,Pseudohynobius_shuichengensis,A
Caudata,Hynobiidae,Ranodon_sibiricus,A
Caudata,Hynobiidae,Salamandrella_keyserlingii,A
Caudata,Hynobiidae,Salamandrella_tridactyla,A
Caudata,Plethodontidae,Aneides_aeneus,D
Caudata,Plethodontidae,Aneides_ferreus,D
Caudata,Plethodontidae,Aneides_flavipunctatus,D
Caudata,Plethodontidae,Aneides_hardii,D
Caudata,Plethodontidae,Aneides_iecanus,D
Caudata,Plethodontidae,Aneides_lugubris,D
Caudata,Plethodontidae,Aneides_niger,D
Caudata,Plethodontidae,Aneides_vagrans,D
Caudata,Plethodontidae,Aquiloeurycea_cafetalera,D
Caudata,Plethodontidae,Aquiloeurycea_cephalica,D
Caudata,Plethodontidae,Aquiloeurycea_galeanae,D
Caudata,Plethodontidae,Aquiloeurycea_praecellens,D
Caudata,Plethodontidae,Aquiloeurycea_quetzalanensis,D
Caudata,Plethodontidae,Aquiloeurycea_scandens,D
Caudata,Plethodontidae,Batrachoseps_altasierrae,D
Caudata,Plethodontidae,Batrachoseps_attenuatus,D
Caudata,Plethodontidae,Batrachoseps_bramei,D
Caudata,Plethodontidae,Batrachoseps_campi,D
Caudata,Plethodontidae,Batrachoseps_diabolicus,D
Caudata,Plethodontidae,Batrachoseps_gabrieli,D
Caudata,Plethodontidae,Batrachoseps_gavilanensis,D
Caudata,Plethodontidae,Batrachoseps_gregarius,D
Caudata,Plethodontidae,Batrachoseps_incognitus,D
Caudata,Plethodontidae,Batrachoseps_kawia,D
Caudata,Plethodontidae,Batrachoseps_luciae,D
Caudata,Plethodontidae,Batrachoseps_major,D
Caudata,Plethodontidae,Batrachoseps_minor,D
Caudata,Plethodontidae,Batrachoseps_nigriventris,D
Caudata,Plethodontidae,Batrachoseps_pacificus,D
Caudata,Plethodontidae,Batrachoseps_regius,D
Caudata,Plethodontidae,Batrachoseps_relictus,D
Caudata,Plethodontidae,Batrachoseps_robustus,D
Caudata,Plethodontidae,Batrachoseps_simatus,D
Caudata,Plethodontidae,Batrachoseps_stebbinsi,D
Caudata,Plethodontidae,Batrachoseps_wrighti,D
Caudata,Plethodontidae,Bolitoglossa_adspersa,D
Caudata,Plethodontidae,Bolitoglossa_alberchi,D
Caudata,Plethodontidae,Bolitoglossa_altamazonica,D
Caudata,Plethodontidae,Bolitoglossa_alvaradoi,D
Caudata,Plethodontidae,Bolitoglossa_anthracina,D
Caudata,Plethodontidae,Bolitoglossa_aurae,D
Caudata,Plethodontidae,Bolitoglossa_aureogularis,D
Caudata,Plethodontidae,Bolitoglossa_biseriata,D
Caudata,Plethodontidae,Bolitoglossa_borburata,D
Caudata,Plethodontidae,Bolitoglossa_bramei,D
Caudata,Plethodontidae,Bolitoglossa_caldwellae,D
Caudata,Plethodontidae,Bolitoglossa_capitana,D
Caudata,Plethodontidae,Bolitoglossa_carri,D
Caudata,Plethodontidae,Bolitoglossa_cataguana,D
Caudata,Plethodontidae,Bolitoglossa_celaque,D
Caudata,Plethodontidae,Bolitoglossa_centenorum,D
Caudata,Plethodontidae,Bolitoglossa_cerroensis,D
Caudata,Plethodontidae,Bolitoglossa_chica,D
Caudata,Plethodontidae,Bolitoglossa_chinanteca,D
Caudata,Plethodontidae,Bolitoglossa_chucantiensis,D
Caudata,Plethodontidae,Bolitoglossa_colonnea,D
Caudata,Plethodontidae,Bolitoglossa_compacta,D
Caudata,Plethodontidae,Bolitoglossa_conanti,D
Caudata,Plethodontidae,Bolitoglossa_copia,D
Caudata,Plethodontidae,Bolitoglossa_cuchumatana,D
Caudata,Plethodontidae,Bolitoglossa_cuna,D
Caudata,Plethodontidae,Bolitoglossa_daryorum,D
Caudata,Plethodontidae,Bolitoglossa_decora,D
Caudata,Plethodontidae,Bolitoglossa_diaphora,D
Caudata,Plethodontidae,Bolitoglossa_digitigrada,D
Caudata,Plethodontidae,Bolitoglossa_diminuta,D
Caudata,Plethodontidae,Bolitoglossa_dofleini,D
Caudata,Plethodontidae,Bolitoglossa_dunni,D
Caudata,Plethodontidae,Bolitoglossa_engelhardti,D
Caudata,Plethodontidae,Bolitoglossa_epimela,D
Caudata,Plethodontidae,Bolitoglossa_equatoriana,D
Caudata,Plethodontidae,Bolitoglossa_eremia,D
Caudata,Plethodontidae,Bolitoglossa_flavimembris,D
Caudata,Plethodontidae,Bolitoglossa_flaviventris,D
Caudata,Plethodontidae,Bolitoglossa_franklini,D
Caudata,Plethodontidae,Bolitoglossa_gomezi,D
Caudata,Plethodontidae,Bolitoglossa_gracilis,D
Caudata,Plethodontidae,Bolitoglossa_guaneae,D
Caudata,Plethodontidae,Bolitoglossa_guaramacalensis,D
Caudata,Plethodontidae,Bolitoglossa_hartwegi,D
Caudata,Plethodontidae,Bolitoglossa_heiroreias,D
Caudata,Plethodontidae,Bolitoglossa_helmrichi,D
Caudata,Plethodontidae,Bolitoglossa_hermosa,D
Caudata,Plethodontidae,Bolitoglossa_hiemalis,D
Caudata,Plethodontidae,Bolitoglossa_huehuetenanguensis,D
Caudata,Plethodontidae,Bolitoglossa_hypacra,D
Caudata,Plethodontidae,Bolitoglossa_indio,D
Caudata,Plethodontidae,Bolitoglossa_insularis,D
Caudata,Plethodontidae,Bolitoglossa_jacksoni,D
Caudata,Plethodontidae,Bolitoglossa_jugivagans,D
Caudata,Plethodontidae,Bolitoglossa_kamuk,D
Caudata,Plethodontidae,Bolitoglossa_kaqchikelorum,D
Caudata,Plethodontidae,Bolitoglossa_la,D
Caudata,Plethodontidae,Bolitoglossa_leandrae,D
Caudata,Plethodontidae,Bolitoglossa_lignicolor,D
Caudata,Plethodontidae,Bolitoglossa_lincolni,D
Caudata,Plethodontidae,Bolitoglossa_longissima,D
Caudata,Plethodontidae,Bolitoglossa_lozanoi,D
Caudata,Plethodontidae,Bolitoglossa_macrinii,D
Caudata,Plethodontidae,Bolitoglossa_madeira,D
Caudata,Plethodontidae,Bolitoglossa_magnifica,D
Caudata,Plethodontidae,Bolitoglossa_marmorea,D
Caudata,Plethodontidae,Bolitoglossa_medemi,D
Caudata,Plethodontidae,Bolitoglossa_meliana,D
Caudata,Plethodontidae,Bolitoglossa_mexicana,D
Caudata,Plethodontidae,Bolitoglossa_minutula,D
Caudata,Plethodontidae,Bolitoglossa_mombachoensis,D
Caudata,Plethodontidae,Bolitoglossa_morio,D
Caudata,Plethodontidae,Bolitoglossa_mucuyensis,D
Caudata,Plethodontidae,Bolitoglossa_mulleri,D
Caudata,Plethodontidae,Bolitoglossa_nicefori,D
Caudata,Plethodontidae,Bolitoglossa_nigrescens,D
Caudata,Plethodontidae,Bolitoglossa_ninadormida,D
Caudata,Plethodontidae,Bolitoglossa_nussbaumi,D
Caudata,Plethodontidae,Bolitoglossa_nympha,D
Caudata,Plethodontidae,Bolitoglossa_oaxacensis,D
Caudata,Plethodontidae,Bolitoglossa_obscura,D
Caudata,Plethodontidae,Bolitoglossa_occidentalis,D
Caudata,Plethodontidae,Bolitoglossa_odonnelli,D
Caudata,Plethodontidae,Bolitoglossa_omniumsanctorum,D
Caudata,Plethodontidae,Bolitoglossa_oresbia,D
Caudata,Plethodontidae,Bolitoglossa_orestes,D
Caudata,Plethodontidae,Bolitoglossa_pacaya,D
Caudata,Plethodontidae,Bolitoglossa_palmata,D
Caudata,Plethodontidae,Bolitoglossa_pandi,D
Caudata,Plethodontidae,Bolitoglossa_paraensis,D
Caudata,Plethodontidae,Bolitoglossa_peruviana,D
Caudata,Plethodontidae,Bolitoglossa_pesrubra,D
Caudata,Plethodontidae,Bolitoglossa_phalarosoma,D
Caudata,Plethodontidae,Bolitoglossa_platydactyla,D
Caudata,Plethodontidae,Bolitoglossa_porrasorum,D
Caudata,Plethodontidae,Bolitoglossa_psephena,D
Caudata,Plethodontidae,Bolitoglossa_pygmaea,D
Caudata,Plethodontidae,Bolitoglossa_ramosi,D
Caudata,Plethodontidae,Bolitoglossa_riletti,D
Caudata,Plethodontidae,Bolitoglossa_robinsoni,D
Caudata,Plethodontidae,Bolitoglossa_robusta,D
Caudata,Plethodontidae,Bolitoglossa_rostrata,D
Caudata,Plethodontidae,Bolitoglossa_rufescens,D
Caudata,Plethodontidae,Bolitoglossa_salvinii,D
Caudata,Plethodontidae,Bolitoglossa_savagei,D
Caudata,Plethodontidae,Bolitoglossa_schizodactyla,D
Caudata,Plethodontidae,Bolitoglossa_silverstonei,D
Caudata,Plethodontidae,Bolitoglossa_sima,D
Caudata,Plethodontidae,Bolitoglossa_sombra,D
Caudata,Plethodontidae,Bolitoglossa_sooyorum,D
Caudata,Plethodontidae,Bolitoglossa_splendida,D
Caudata,Plethodontidae,Bolitoglossa_striatula,D
Caudata,Plethodontidae,Bolitoglossa_stuarti,D
Caudata,Plethodontidae,Bolitoglossa_subpalmata,D
Caudata,Plethodontidae,Bolitoglossa_suchitanensis,D
Caudata,Plethodontidae,Bolitoglossa_synoria,D
Caudata,Plethodontidae,Bolitoglossa_tamaense,D
Caudata,Plethodontidae,Bolitoglossa_tapajonica,D
Caudata,Plethodontidae,Bolitoglossa_tatamae,D
Caudata,Plethodontidae,Bolitoglossa_taylori,D
Caudata,Plethodontidae,Bolitoglossa_tenebrosa,D
Caudata,Plethodontidae,Bolitoglossa_tica,D
Caudata,Plethodontidae,Bolitoglossa_tzultacaj,D
Caudata,Plethodontidae,Bolitoglossa_vallecula,D
Caudata,Plethodontidae,Bolitoglossa_veracrucis,D
Caudata,Plethodontidae,Bolitoglossa_walkeri,D
Caudata,Plethodontidae,Bolitoglossa_xibalba,D
Caudata,Plethodontidae,Bolitoglossa_yariguiensis,D
Caudata,Plethodontidae,Bolitoglossa_yucatana,D
Caudata,Plethodontidae,Bolitoglossa_zacapensis,D
Caudata,Plethodontidae,Bolitoglossa_zapoteca,D
Caudata,Plethodontidae,Bradytriton_silus,D
Caudata,Plethodontidae,Chiropterotriton_arboreus,D
Caudata,Plethodontidae,Chiropterotriton_aureus,D
Caudata,Plethodontidae,Chiropterotriton_chico,D
Caudata,Plethodontidae,Chiropterotriton_chiropterus,D
Caudata,Plethodontidae,Chiropterotriton_chondrostega,D
Caudata,Plethodontidae,Chiropterotriton_cieloensis,D
Caudata,Plethodontidae,Chiropterotriton_cracens,D
Caudata,Plethodontidae,Chiropterotriton_dimidiatus,D
Caudata,Plethodontidae,Chiropterotriton_infernalis,D
Caudata,Plethodontidae,Chiropterotriton_lavae,D
Caudata,Plethodontidae,Chiropterotriton_magnipes,D
Caudata,Plethodontidae,Chiropterotriton_miquihuanus,D
Caudata,Plethodontidae,Chiropterotriton_mosaueri,D
Caudata,Plethodontidae,Chiropterotriton_multidentatus,D
Caudata,Plethodontidae,Chiropterotriton_nubilus,D
Caudata,Plethodontidae,Chiropterotriton_orculus,D
Caudata,Plethodontidae,Chiropterotriton_priscus,D
Caudata,Plethodontidae,Chiropterotriton_terrestris,D
Caudata,Plethodontidae,Cryptotriton_alvarezdeltoroi,D
Caudata,Plethodontidae,Cryptotriton_monzoni,D
Caudata,Plethodontidae,Cryptotriton_nasalis,D
Caudata,Plethodontidae,Cryptotriton_necopinus,D
Caudata,Plethodontidae,Cryptotriton_sierraminensis,D
Caudata,Plethodontidae,Cryptotriton_veraepacis,D
Caudata,Plethodontidae,Cryptotriton_xucaneborum,D
Caudata,Plethodontidae,Dendrotriton_bromeliacius,D
Caudata,Plethodontidae,Dendrotriton_chujorum,D
Caudata,Plethodontidae,Dendrotriton_cuchumatanus,D
Caudata,Plethodontidae,Dendrotriton_kekchiorum,D
Caudata,Plethodontidae,Dendrotriton_megarhinus,D
Caudata,Plethodontidae,Dendrotriton_rabbi,D
Caudata,Plethodontidae,Dendrotriton_sanctibarbarus,D
Caudata,Plethodontidae,Dendrotriton_xolocalcae,D
Caudata,Plethodontidae,Desmognathus_abditus,S
Caudata,Plethodontidae,Desmognathus_aeneus,D
Caudata,Plethodontidae,Desmognathus_apalachicolae,S
Caudata,Plethodontidae,Desmognathus_aureatus,S
Caudata,Plethodontidae,Desmognathus_auriculatus,S
Caudata,Plethodontidae,Desmognathus_brimleyorum,S
Caudata,Plethodontidae,Desmognathus_carolinensis,S
Caudata,Plethodontidae,Desmognathus_conanti,S
Caudata,Plethodontidae,Desmognathus_folkertsi,S
Caudata,Plethodontidae,Desmognathus_fuscus,S
Caudata,Plethodontidae,Desmognathus_imitator,S
Caudata,Plethodontidae,Desmognathus_marmoratus,A
Caudata,Plethodontidae,Desmognathus_melanius,A
Caudata,Plethodontidae,Desmognathus_monticola,S
Caudata,Plethodontidae,Desmognathus_ochrophaeus,S
Caudata,Plethodontidae,Desmognathus_ocoee,S
Caudata,Plethodontidae,Desmognathus_orestes,S
Caudata,Plethodontidae,Desmognathus_organi,D
Caudata,Plethodontidae,Desmognathus_planiceps,S
Caudata,Plethodontidae,Desmognathus_quadramaculatus,A
Caudata,Plethodontidae,Desmognathus_santeetlah,S
Caudata,Plethodontidae,Desmognathus_valentinei,S
